list-none-none,1,10,1,30,101404,3380
list-none-none,1,100,1,300,124898,416
list-none-none,1,1000,1,3000,3885417,1295
list-none-none,1,10000,1,30000,698446401,23281
list-none-none,1,20000,1,60000,-615453934,61325
list-none-none,2,10,1,60,105937,1765
list-none-none,2,100,1,600,280702,467
list-none-none,2,1000,1,6000,35279499,5879
list-none-none,4,10,1,120,177212,1476
list-none-none,4,100,1,1200,1215896,1013
list-none-none,4,1000,1,12000,67866679,5655
list-none-none,8,10,1,240,223601,931
list-none-none,8,100,1,2400,2981277,1242
list-none-none,8,1000,1,24000,81196234,3383
list-none-none,12,10,1,360,295899,821
list-none-none,12,100,1,3600,4127989,1146
list-none-none,12,1000,1,36000,108464949,3012
list-i-none,2,2,1,12,107831,8985
list-i-none,2,4,1,24,77207,3216
list-i-none,2,8,1,48,105889,2206
list-i-none,2,16,1,96,115408,1202
list-i-none,2,32,1,192,155519,809
list-i-none,4,2,1,24,130986,5457
list-i-none,4,4,1,48,121439,2529
list-i-none,4,8,1,96,102979,1072
list-i-none,4,16,1,192,124732,649
list-i-none,8,2,1,48,921450,19196
list-i-none,8,4,1,96,201369,2097
list-i-none,8,8,1,192,196850,1025
list-i-none,8,16,1,384,212974,554
list-i-none,12,2,1,72,267718,3718
list-i-none,12,4,1,144,279578,1941
list-i-none,12,8,1,288,285736,992
list-i-none,12,16,1,576,280473,486
list-d-none,2,2,1,12,94243,7853
list-d-none,2,4,1,24,72973,3040
list-d-none,2,8,1,48,88317,1839
list-d-none,2,16,1,96,95366,993
list-d-none,2,32,1,192,91723,477
list-d-none,4,2,1,24,123592,5149
list-d-none,4,4,1,48,105193,2191
list-d-none,4,8,1,96,128450,1338
list-d-none,4,16,1,192,145017,755
list-d-none,8,2,1,48,227517,4739
list-d-none,8,4,1,96,201331,2097
list-d-none,8,8,1,192,268647,1399
list-d-none,8,16,1,384,252180,656
list-d-none,12,2,1,72,375010,5208
list-d-none,12,4,1,144,354114,2459
list-d-none,12,8,1,288,312384,1084
list-d-none,12,16,1,576,288017,500
list-il-none,2,2,1,12,62226,5185
list-il-none,2,4,1,24,93747,3906
list-il-none,2,8,1,48,78298,1631
list-il-none,2,16,1,96,137580,1433
list-il-none,2,32,1,192,320101,1667
list-il-none,4,2,1,24,129039,5376
list-il-none,4,4,1,48,138183,2878
list-il-none,4,8,1,96,144074,1500
list-il-none,4,16,1,192,239314,1246
list-il-none,8,2,1,48,196560,4095
list-il-none,8,4,1,96,240906,2509
list-il-none,8,8,1,192,247951,1291
list-il-none,8,16,1,384,340599,886
list-il-none,12,2,1,72,370835,5150
list-il-none,12,4,1,144,933424,6482
list-il-none,12,8,1,288,305899,1062
list-il-none,12,16,1,576,485615,843
list-dl-none,2,2,1,12,90599,7549
list-dl-none,2,4,1,24,79280,3303
list-dl-none,2,8,1,48,120527,2510
list-dl-none,2,16,1,96,166320,1732
list-dl-none,2,32,1,192,357320,1861
list-dl-none,4,2,1,24,118143,4922
list-dl-none,4,4,1,48,103350,2153
list-dl-none,4,8,1,96,151536,1578
list-dl-none,4,16,1,192,187135,974
list-dl-none,8,2,1,48,220280,4589
list-dl-none,8,4,1,96,188967,1968
list-dl-none,8,8,1,192,196858,1025
list-dl-none,8,16,1,384,342647,892
list-dl-none,12,2,1,72,276081,3834
list-dl-none,12,4,1,144,291411,2023
list-dl-none,12,8,1,288,301751,1047
list-dl-none,12,16,1,576,443563,770
list-i-m,12,32,1,1152,1768361,1535
list-d-m,12,32,1,1152,1831977,1590
list-il-m,12,32,1,1152,8012437,6955
list-dl-m,12,32,1,1152,7594542,6592
list-i-s,12,32,1,1152,4252120,3691
list-d-s,12,32,1,1152,3607685,3131
list-il-s,12,32,1,1152,13975832,12131
list-dl-s,12,32,1,1152,16439128,14270
list-none-none,1,1000,1,3000,3872738,1290
list-none-m,1,1000,1,3000,3841030,1280
list-none-m,2,1000,1,6000,22958142,3826
list-none-m,4,1000,1,12000,100354286,8362
list-none-m,8,1000,1,24000,424117005,17671
list-none-m,12,1000,1,36000,1067072647,29640
list-none-m,16,1000,1,48000,1803813673,37579
list-none-m,24,1000,1,72000,197035841,62388
list-none-s,1,1000,1,3000,3900024,1300
list-none-s,2,1000,1,6000,31595543,5265
list-none-s,4,1000,1,12000,147389505,12282
list-none-s,8,1000,1,24000,1078152053,44923
list-none-s,12,1000,1,36000,-1953841526,65031
list-none-s,16,1000,1,48000,24239655,89983
list-none-s,24,1000,1,72000,-933640278,285294
list-none-none,1,10,1,30,72014,2400
list-none-none,1,100,1,300,167003,556
list-none-none,1,1000,1,3000,3906803,1302
list-none-none,1,10000,1,30000,693602621,23120
list-none-none,1,20000,1,60000,-606561713,61473
list-none-none,2,10,1,60,168469,2807
list-none-none,4,10,1,120,153380,1278
list-none-none,8,10,1,240,254277,1059
list-none-none,12,10,1,360,349620,971
list-none-none,2,100,1,600,583526,972
list-none-none,4,100,1,1200,1252156,1043
list-none-none,8,100,1,2400,2788667,1161
list-none-none,12,100,1,3600,4792000,1331
list-none-none,2,1000,1,6000,38395349,6399
list-none-none,4,1000,1,12000,67100435,5591
list-none-none,8,1000,1,24000,75484581,3145
list-none-none,12,1000,1,36000,117444110,3262
list-i-none,2,2,1,12,100600,8383
list-i-none,2,4,1,24,109781,4574
list-i-none,2,8,1,48,116203,2420
list-i-none,2,16,1,96,124689,1298
list-i-none,2,32,1,192,174109,906
list-i-none,4,2,1,24,112153,4673
list-i-none,4,4,1,48,162434,3384
list-i-none,4,8,1,96,109042,1135
list-i-none,4,16,1,192,154511,804
list-i-none,4,32,1,384,259066,674
list-i-none,8,2,1,48,233094,4856
list-i-none,8,4,1,96,188115,1959
list-i-none,8,8,1,192,252486,1315
list-i-none,8,16,1,384,246164,641
list-i-none,8,32,1,768,451462,587
list-i-none,12,2,1,72,331106,4598
list-i-none,12,4,1,144,1524364,10585
list-i-none,12,8,1,288,334926,1162
list-i-none,12,16,1,576,334725,581
list-i-none,12,32,1,1152,621109,539
list-d-none,2,2,1,12,104389,8699
list-d-none,2,4,1,24,67055,2793
list-d-none,2,8,1,48,102889,2143
list-d-none,2,16,1,96,98534,1026
list-d-none,2,32,1,192,108559,565
list-d-none,4,2,1,24,148690,6195
list-d-none,4,4,1,48,145554,3032
list-d-none,4,8,1,96,161271,1679
list-d-none,4,16,1,192,213920,1114
list-d-none,4,32,1,384,136153,354
list-d-none,8,2,1,48,274060,5709
list-d-none,8,4,1,96,234352,2441
list-d-none,8,8,1,192,225498,1174
list-d-none,8,16,1,384,290535,756
list-d-none,8,32,1,768,311976,406
list-d-none,12,2,1,72,324665,4509
list-d-none,12,4,1,144,293774,2040
list-d-none,12,8,1,288,326651,1134
list-d-none,12,16,1,576,345735,600
list-d-none,12,32,1,1152,631800,548
list-il-none,2,2,1,12,140383,11698
list-il-none,2,4,1,24,79661,3319
list-il-none,2,8,1,48,84948,1769
list-il-none,2,16,1,96,149825,1560
list-il-none,2,32,1,192,346797,1806
list-il-none,4,2,1,24,105682,4403
list-il-none,4,4,1,48,115115,2398
list-il-none,4,8,1,96,145477,1515
list-il-none,4,16,1,192,261299,1360
list-il-none,4,32,1,384,512562,1334
list-il-none,8,2,1,48,245400,5112
list-il-none,8,4,1,96,1439080,14990
list-il-none,8,8,1,192,236869,1233
list-il-none,8,16,1,384,394427,1027
list-il-none,8,32,1,768,1045641,1361
list-il-none,12,2,1,72,348893,4845
list-il-none,12,4,1,144,986935,6853
list-il-none,12,8,1,288,365776,1270
list-il-none,12,16,1,576,511496,888
list-il-none,12,32,1,1152,1456788,1264
list-dl-none,2,2,1,12,102211,8517
list-dl-none,2,4,1,24,103174,4298
list-dl-none,2,8,1,48,117921,2456
list-dl-none,2,16,1,96,177837,1852
list-dl-none,2,32,1,192,319788,1665
list-dl-none,4,2,1,24,184565,7690
list-dl-none,4,4,1,48,136819,2850
list-dl-none,4,8,1,96,142669,1486
list-dl-none,4,16,1,192,209179,1089
list-dl-none,4,32,1,384,462292,1203
list-dl-none,8,2,1,48,203268,4234
list-dl-none,8,4,1,96,209794,2185
list-dl-none,8,8,1,192,241465,1257
list-dl-none,8,16,1,384,302129,786
list-dl-none,8,32,1,768,972898,1266
list-dl-none,12,2,1,72,326625,4536
list-dl-none,12,4,1,144,325521,2260
list-dl-none,12,8,1,288,298688,1037
list-dl-none,12,16,1,576,440634,764
list-dl-none,12,32,1,1152,1401766,1216
list-dl-m,2,2,1,12,122953,10246
list-dl-m,2,4,1,24,128927,5371
list-dl-m,2,8,1,48,142621,2971
list-dl-m,2,16,1,96,215355,2243
list-dl-m,2,32,1,192,442931,2306
list-dl-m,4,2,1,24,157489,6562
list-dl-m,4,4,1,48,155148,3232
list-dl-m,4,8,1,96,235388,2451
list-dl-m,4,16,1,192,435588,2268
list-dl-m,4,32,1,384,1213683,3160
list-dl-m,8,2,1,48,199870,4163
list-dl-m,8,4,1,96,225814,2352
list-dl-m,8,8,1,192,487822,2540
list-dl-m,8,16,1,384,1246076,3244
list-dl-m,8,32,1,768,4029622,5246
list-dl-m,12,2,1,72,330925,4596
list-dl-m,12,4,1,144,307509,2135
list-dl-m,12,8,1,288,798362,2772
list-dl-m,12,16,1,576,2550537,4428
list-dl-m,12,32,1,1152,6324630,5490
list-dl-s,2,2,1,12,94055,7837
list-dl-s,2,4,1,24,87240,3635
list-dl-s,2,8,1,48,132190,2753
list-dl-s,2,16,1,96,113392,1181
list-dl-s,2,32,1,192,451730,2352
list-dl-s,4,2,1,24,112726,4696
list-dl-s,4,4,1,48,115390,2403
list-dl-s,4,8,1,96,109944,1145
list-dl-s,4,16,1,192,257861,1343
list-dl-s,4,32,1,384,1214211,3162
list-dl-s,8,2,1,48,178602,3720
list-dl-s,8,4,1,96,198252,2065
list-dl-s,8,8,1,192,179701,935
list-dl-s,8,16,1,384,1434133,3734
list-dl-s,8,32,1,768,5758643,7498
list-dl-s,12,2,1,72,332970,4624
list-dl-s,12,4,1,144,340874,2367
list-dl-s,12,8,1,288,1224167,4250
list-dl-s,12,16,1,576,4862005,8440
list-dl-s,12,32,1,1152,18051090,15669
list-none-none,1,1000,1,3000,3878623,1292
list-none-none,2,1000,1,6000,38137943,6356
list-none-none,4,1000,1,12000,72651581,6054
list-none-none,8,1000,1,24000,67120283,2796
list-none-none,12,1000,1,36000,118476773,3291
list-none-none,16,1000,1,48000,165566384,3449
list-none-none,24,1000,1,72000,297067782,4125
list-none-s,1,1000,1,3000,3901179,1300
list-none-s,2,1000,1,6000,37835564,6305
list-none-s,4,1000,1,12000,204658234,17054
list-none-s,8,1000,1,24000,1198394631,49933
list-none-s,12,1000,1,36000,-1222399780,85349
list-none-s,16,1000,1,48000,641720212,102847
list-none-s,24,1000,1,72000,-219308305,175911
list-none-m,1,1000,1,3000,3912116,1304
list-none-m,2,1000,1,6000,23401793,3900
list-none-m,4,1000,1,12000,97183266,8098
list-none-m,8,1000,1,24000,468419899,19517
list-none-m,12,1000,1,36000,1166958336,32415
list-none-m,16,1000,1,48000,2074817847,43225
list-none-m,24,1000,1,72000,389018580,65055
